"TagCode"	"TagRateType"	"TR"
"044776"	"MS"	0.892998653951883
"044779"	"NonMS"	0.998020824369676
"044779"	"MS"	0.998020824369676
"044780"	"NonMS"	0.917094192489226
"044780"	"MS"	0.917094192489226
"044783"	"NonMS"	0.917094192489226
"044783"	"MS"	0.917094192489226
"044787"	"NonMS"	0.917092631841416
"044787"	"MS"	0.917092631841416
"044788"	"NonMS"	0.754208047745605
"044788"	"MS"	0.754208047745605
"044789"	"NonMS"	0.754208047745605
"044789"	"MS"	0.754208047745605
"044790"	"NonMS"	0.754208047745605
"044790"	"MS"	0.754208047745605
"044791"	"NonMS"	0.754208047745605
"044791"	"MS"	0.754208047745605
"044793"	"NonMS"	0.961967213114754
"044793"	"MS"	0.961967213114754
"044794"	"NonMS"	0.998749665088863
"044794"	"MS"	0.998749665088863
"044795"	"NonMS"	0.998749665088863
"044795"	"MS"	0.998749665088863
"044796"	"NonMS"	0.998749665088863
"044796"	"MS"	0.998749665088863
"044798"	"NonMS"	0.920827775173955
"044798"	"MS"	0.920827775173955
"044799"	"NonMS"	1
"044799"	"MS"	1
"044864"	"NonMS"	0.920827775173955
"044864"	"MS"	0.920827775173955
"044865"	"NonMS"	0.920827775173955
"044865"	"MS"	0.920827775173955
"044866"	"NonMS"	0.920827775173955
"044866"	"MS"	0.920827775173955
"044867"	"NonMS"	0.920827775173955
"044867"	"MS"	0.920827775173955
"044868"	"NonMS"	0.998997856526459
"044868"	"MS"	0.998997856526459
"044869"	"NonMS"	1
"044869"	"MS"	1
"044870"	"NonMS"	1
"044870"	"MS"	1
"044871"	"NonMS"	1
"044871"	"MS"	1
"044872"	"NonMS"	1
"044872"	"MS"	1
"044873"	"NonMS"	1
"044873"	"MS"	1
"044874"	"NonMS"	0.996943595443179
"044874"	"MS"	0.996943595443179
"044879"	"NonMS"	0.998041775456919
"044879"	"MS"	0.998041775456919
"044880"	"NonMS"	0.999145542580461
"044880"	"MS"	0.999145542580461
"044881"	"NonMS"	0.999145542580461
"044881"	"MS"	0.999145542580461
"044882"	"NonMS"	0.958304256803908
"044882"	"MS"	0.958304256803908
"044883"	"NonMS"	0.958304256803908
"044883"	"MS"	0.958304256803908
"044885"	"NonMS"	0.993973886842986
"044885"	"MS"	0.993973886842986
"044886"	"NonMS"	0.993973886842986
"044886"	"MS"	0.993973886842986
"044887"	"NonMS"	0.993973886842986
"044887"	"MS"	0.993973886842986
"044888"	"NonMS"	0.99300972390362
"044888"	"MS"	0.99300972390362
"044964"	"NonMS"	0.109182530795073
"044964"	"MS"	0.887008733624454
"044966"	"NonMS"	0.0953313381787089
"044966"	"MS"	0.807986375330652
"044967"	"NonMS"	0.0903327987169206
"044967"	"MS"	0.707013965165542
"044977"	"NonMS"	0.101659868214622
"044977"	"MS"	0.998659166217153
"044978"	"NonMS"	0.101659868214622
"044978"	"MS"	0.998659166217153
"044980"	"NonMS"	0.175114427860697
"044980"	"MS"	0.844724968800998
"044981"	"NonMS"	0.175114427860697
"044981"	"MS"	0.844724968800998
"044987"	"NonMS"	0.159052478134111
"044987"	"MS"	0.962042057928845
"044988"	"NonMS"	0.159052478134111
"044988"	"MS"	0.962042057928845
"044989"	"NonMS"	0.0775083016863534
"044989"	"MS"	0.991197264451735
"044990"	"NonMS"	0.0775083016863534
"044990"	"MS"	0.991197264451735
"044991"	"NonMS"	0.0775083016863534
"044991"	"MS"	0.991197264451735
"044992"	"NonMS"	0.0775083016863534
"044992"	"MS"	0.991197264451735
"044993"	"NonMS"	0.109827770148796
"044993"	"MS"	0.985317517720237
"044994"	"NonMS"	0.0726365237815619
"044994"	"MS"	0.99597423510467
"044995"	"NonMS"	0.0726365237815619
"044995"	"MS"	0.99597423510467
"045013"	"NonMS"	0.109827770148796
"045013"	"MS"	0.985317517720237
"045026"	"NonMS"	0.109827770148796
"045026"	"MS"	0.985317517720237
"045028"	"NonMS"	0.0984911860182709
"045028"	"MS"	0.976379687475412
"045029"	"NonMS"	0.0984911860182709
"045029"	"MS"	0.976379687475412
"045030"	"NonMS"	0.0984911860182709
"045030"	"MS"	0.976379687475412
"045031"	"NonMS"	0.115328017092271
"045031"	"MS"	0.985012706285784
"045032"	"NonMS"	0.115328017092271
"045032"	"MS"	0.985012706285784
"045033"	"NonMS"	0.101659868214622
"045033"	"MS"	0.998659166217153
"045034"	"NonMS"	0.115328017092271
"045034"	"MS"	0.985012706285784
"045037"	"NonMS"	0.101659868214622
"045037"	"MS"	0.998659166217153
"045043"	"NonMS"	0.999542961608775
"045043"	"MS"	1
"045044"	"NonMS"	1
"045044"	"MS"	1
"045045"	"NonMS"	1
"045045"	"MS"	1
"045046"	"NonMS"	0.999050332383666
"045046"	"MS"	0.999050332383666
"045047"	"NonMS"	0.996845425867508
"045047"	"MS"	0.996845425867508
"045048"	"NonMS"	0.999050332383666
"045048"	"MS"	0.999050332383666
"045049"	"NonMS"	1
"045049"	"MS"	1
"045050"	"NonMS"	1
"045050"	"MS"	1
"045051"	"NonMS"	1
"045051"	"MS"	1
"045054"	"NonMS"	0.99300972390362
"045054"	"MS"	0.99300972390362
"045055"	"NonMS"	0.00605538767619512
"045055"	"MS"	0.992978743868424
"045056"	"NonMS"	0.99300972390362
"045056"	"MS"	0.99300972390362
"045057"	"NonMS"	0.999904069377027
"045057"	"MS"	0.999904069377027
"045058"	"NonMS"	0.999904069377027
"045058"	"MS"	0.999904069377027
"045059"	"NonMS"	0.999904069377027
"045059"	"MS"	0.999904069377027
"045060"	"NonMS"	0.999904069377027
"045060"	"MS"	0.999904069377027
"045061"	"NonMS"	0.999904069377027
"045061"	"MS"	0.999904069377027
"045065"	"NonMS"	1
"045065"	"MS"	1
"045066"	"NonMS"	1
"045066"	"MS"	1
"045067"	"NonMS"	1
"045067"	"MS"	1
"045068"	"NonMS"	1
"045068"	"MS"	1
"045074"	"NonMS"	0.0961436888104236
"045074"	"MS"	0.978468757424566
"045075"	"NonMS"	0.0961436888104236
"045075"	"MS"	0.978468757424566
"045083"	"NonMS"	0.99256541161455
"045083"	"MS"	0.99256541161455
"045085"	"NonMS"	0.074506074379116
"045085"	"MS"	0.984475080827182
"045086"	"NonMS"	0.074506074379116
"045086"	"MS"	0.984475080827182
"045087"	"NonMS"	0.315608745684695
"045087"	"MS"	0.990008374483814
"045088"	"NonMS"	0.315608745684695
"045088"	"MS"	0.990008374483814
"045091"	"NonMS"	0.180166914653171
"045091"	"MS"	0.987498941784011
"045092"	"NonMS"	0.180166914653171
"045092"	"MS"	0.987498941784011
"045096"	"NonMS"	0.128173249629946
"045096"	"MS"	0.982266959601847
"045097"	"NonMS"	0.128173249629946
"045097"	"MS"	0.982266959601847
"045098"	"NonMS"	0.0800858719024966
"045098"	"MS"	0.978745696751983
"045099"	"NonMS"	0.0800858719024966
"045099"	"MS"	0.978745696751983
"045102"	"NonMS"	0.0681315519282206
"045102"	"MS"	0.964005477829595
"045103"	"NonMS"	0.0681315519282206
"045103"	"MS"	0.964005477829595
"045104"	"NonMS"	0.0681315519282206
"045104"	"MS"	0.964005477829595
"045105"	"NonMS"	0.0681315519282206
"045105"	"MS"	0.964005477829595
"045110"	"NonMS"	0.0629902972749794
"045110"	"MS"	0.9950066238663
"045111"	"NonMS"	0.0716733014847676
"045111"	"MS"	0.98973281475852
"045112"	"NonMS"	0.0716733014847676
"045112"	"MS"	0.98973281475852
"045113"	"NonMS"	0.0892129665922361
"045113"	"MS"	0.981990758781941
"045114"	"NonMS"	0.143741789393625
"045114"	"MS"	0.963000492168727
"045129"	"NonMS"	0.21627319008811
"045129"	"MS"	0.980939882514686
"045130"	"NonMS"	0.21627319008811
"045130"	"MS"	0.980939882514686
"045131"	"NonMS"	0.21627319008811
"045131"	"MS"	0.980939882514686
"045134"	"NonMS"	0.176247929418122
"045134"	"MS"	0.986026947091686
"045135"	"NonMS"	0.176247929418122
"045135"	"MS"	0.986026947091686
"045136"	"NonMS"	0.181993355481728
"045136"	"MS"	0.988987181801769
"045137"	"NonMS"	0.181993355481728
"045137"	"MS"	0.988987181801769
"045138"	"NonMS"	0.21627319008811
"045138"	"MS"	0.980939882514686
"045139"	"NonMS"	0.21627319008811
"045139"	"MS"	0.980939882514686
"045140"	"NonMS"	0.21627319008811
"045140"	"MS"	0.980939882514686
"045147"	"NonMS"	0.176247929418122
"045147"	"MS"	0.986026947091686
"045151"	"NonMS"	0.176247929418122
"045151"	"MS"	0.986026947091686
"045152"	"NonMS"	0.176247929418122
"045152"	"MS"	0.986026947091686
"045153"	"NonMS"	0.176247929418122
"045153"	"MS"	0.986026947091686
"045154"	"NonMS"	0.176247929418122
"045154"	"MS"	0.986026947091686
"045156"	"NonMS"	0.215149349536446
"045156"	"MS"	0.991742066272154
"045157"	"NonMS"	0.215149349536446
"045157"	"MS"	0.991742066272154
"045158"	"NonMS"	0.215149349536446
"045158"	"MS"	0.991742066272154
"045159"	"NonMS"	0.215149349536446
"045159"	"MS"	0.991742066272154
"045160"	"NonMS"	0.215149349536446
"045160"	"MS"	0.991742066272154
"045164"	"NonMS"	0.192840586639504
"045164"	"MS"	0.991089648393679
"045165"	"NonMS"	0.180873033458897
"045165"	"MS"	0.988009166612872
"045166"	"NonMS"	0.180873033458897
"045166"	"MS"	0.988009166612872
"045167"	"NonMS"	0.180873033458897
"045167"	"MS"	0.988009166612872
"045168"	"NonMS"	0.180873033458897
"045168"	"MS"	0.988009166612872
"045169"	"NonMS"	0.180873033458897
"045169"	"MS"	0.988009166612872
"045170"	"NonMS"	0.180873033458897
"045170"	"MS"	0.988009166612872
"045171"	"NonMS"	0.176247929418122
"045171"	"MS"	0.986026947091686
"045172"	"NonMS"	0.223165479987543
"045172"	"MS"	0.959993532441734
"045173"	"NonMS"	0.223165479987543
"045173"	"MS"	0.959993532441734
"045180"	"NonMS"	0.154938666666667
"045180"	"MS"	0.787994683592373
"045181"	"NonMS"	0.152532822757112
"045181"	"MS"	0.73799692975491
"045183"	"NonMS"	0.179453125
"045183"	"MS"	0.89402279677509
"045184"	"NonMS"	0.17213424437299
"045184"	"MS"	0.836007652065277
"045185"	"NonMS"	0.155988518119842
"045185"	"MS"	0.779006217857975
"045187"	"NonMS"	0.999006166862036
"045187"	"MS"	0.999006166862036
"045188"	"NonMS"	0.192840586639504
"045188"	"MS"	0.991089648393679
"045189"	"NonMS"	0.192840586639504
"045189"	"MS"	0.991089648393679
"045190"	"NonMS"	0.192840586639504
"045190"	"MS"	0.991089648393679
"045196"	"NonMS"	0.215149349536446
"045196"	"MS"	0.991742066272154
"045197"	"NonMS"	0.215149349536446
"045197"	"MS"	0.991742066272154
"045198"	"NonMS"	0.215149349536446
"045198"	"MS"	0.991742066272154
"045199"	"NonMS"	0.215149349536446
"045199"	"MS"	0.991742066272154
"045201"	"NonMS"	0.215149349536446
"045201"	"MS"	0.991742066272154
"045202"	"NonMS"	0.215149349536446
"045202"	"MS"	0.991742066272154
"045203"	"NonMS"	0.215149349536446
"045203"	"MS"	0.991742066272154
"045204"	"NonMS"	0.215149349536446
"045204"	"MS"	0.991742066272154
"045205"	"NonMS"	0.1810407239819
"045205"	"MS"	0.966985692188708
"045206"	"NonMS"	0.1810407239819
"045206"	"MS"	0.966985692188708
"045209"	"NonMS"	0.131988446955238
"045209"	"MS"	0.995012229629274
"045210"	"NonMS"	0.192840586639504
"045210"	"MS"	0.991089648393679
"045211"	"NonMS"	0.192840586639504
"045211"	"MS"	0.991089648393679
"045212"	"NonMS"	0.20548849412949
"045212"	"MS"	0.982988632775497
"045216"	"NonMS"	0.998987371932333
"045216"	"MS"	0.998987371932333
"045217"	"NonMS"	0.103534625639547
"045217"	"MS"	0.995003833691969
"045219"	"NonMS"	0.197550902804456
"045219"	"MS"	0.99499334865159
"045233"	"NonMS"	0.0924267126807204
"045233"	"MS"	0.940453137103021
"045234"	"NonMS"	0.0924267126807204
"045234"	"MS"	0.940453137103021
"045237"	"NonMS"	0.07893332368452
"045237"	"MS"	0.986992421671757
"045238"	"NonMS"	0.07893332368452
"045238"	"MS"	0.986992421671757
"045253"	"NonMS"	0.092512286788089
"045253"	"MS"	0.95697796432319
"045254"	"NonMS"	0.04189423764196
"045254"	"MS"	0.932004038364462
"045255"	"NonMS"	0.0668864855205134
"045255"	"MS"	0.972018535492413
"045256"	"NonMS"	0.0668864855205134
"045256"	"MS"	0.972018535492413
"045264"	"NonMS"	0.0716733014847676
"045264"	"MS"	0.98973281475852
"045265"	"NonMS"	0.0716733014847676
"045265"	"MS"	0.98973281475852
"045266"	"NonMS"	0.0716733014847676
"045266"	"MS"	0.98973281475852
"045271"	"NonMS"	0.0794651747540974
"045271"	"MS"	0.969634423333454
"045272"	"NonMS"	0.0794651747540974
"045272"	"MS"	0.969634423333454
"045273"	"NonMS"	0.0794651747540974
"045273"	"MS"	0.969634423333454
"045274"	"NonMS"	0.0403613453023594
"045274"	"MS"	0.995977549111319
"045275"	"NonMS"	0.0794651747540974
"045275"	"MS"	0.969634423333454
"045276"	"NonMS"	0.0794651747540974
"045276"	"MS"	0.969634423333454
"045285"	"NonMS"	0.197550902804456
"045285"	"MS"	0.99499334865159
"045286"	"NonMS"	0.103534625639547
"045286"	"MS"	0.995003833691969
"045287"	"NonMS"	0.192830201275076
"045287"	"MS"	0.986004437617341
"045288"	"NonMS"	0.056787455207193
"045288"	"MS"	0.962000237746166
"045291"	"NonMS"	0.0855590617781971
"045291"	"MS"	0.972992970773215
"045292"	"NonMS"	0.129125274646914
"045292"	"MS"	0.977002191873209
"045348"	"NonMS"	0.108585335196465
"045348"	"MS"	0.992695822254821
"045349"	"NonMS"	0.108585335196465
"045349"	"MS"	0.992695822254821
"045350"	"NonMS"	0.108585335196465
"045350"	"MS"	0.992695822254821
"045361"	"NonMS"	0.107841326709635
"045361"	"MS"	0.973574524841614
"045362"	"NonMS"	0.107841326709635
"045362"	"MS"	0.973574524841614
"045364"	"NonMS"	0.107841326709635
"045364"	"MS"	0.973574524841614
"045365"	"NonMS"	0.107841326709635
"045365"	"MS"	0.973574524841614
"045366"	"NonMS"	0.107841326709635
"045366"	"MS"	0.973574524841614
"045369"	"NonMS"	0.252910052910053
"045369"	"MS"	0.990012426934229
"045370"	"NonMS"	0.252910052910053
"045370"	"MS"	0.990012426934229
"045371"	"NonMS"	0.128828691176205
"045371"	"MS"	0.985595595721414
"045373"	"NonMS"	0.128828691176205
"045373"	"MS"	0.985595595721414
"045374"	"NonMS"	0.128828691176205
"045374"	"MS"	0.985595595721414
"045375"	"NonMS"	0.128828691176205
"045375"	"MS"	0.985595595721414
"045376"	"NonMS"	0.115493906556746
"045376"	"MS"	0.993283348953452
"045377"	"NonMS"	0.128828691176205
"045377"	"MS"	0.985595595721414
"045378"	"NonMS"	0.115493906556746
"045378"	"MS"	0.993283348953452
"045381"	"NonMS"	0.211745182012848
"045381"	"MS"	0.988998349752463
"045382"	"NonMS"	0.104401922483183
"045382"	"MS"	0.981981569981479
"045383"	"NonMS"	0.104401922483183
"045383"	"MS"	0.981981569981479
"045384"	"NonMS"	0.102737032521924
"045384"	"MS"	0.964022140221402
"045385"	"NonMS"	0.104166978753152
"045385"	"MS"	0.991021377672209
"045388"	"NonMS"	0.115493906556746
"045388"	"MS"	0.993283348953452
"045389"	"NonMS"	0.115493906556746
"045389"	"MS"	0.993283348953452
"045390"	"NonMS"	0.128828691176205
"045390"	"MS"	0.985595595721414
"045391"	"NonMS"	0.195977496769993
"045391"	"MS"	0.975985408856014
"045394"	"NonMS"	1
"045394"	"MS"	1
"045398"	"NonMS"	0.996978591160221
"045398"	"MS"	0.996978591160221
"045399"	"NonMS"	0.996978591160221
"045399"	"MS"	0.996978591160221
"045402"	"NonMS"	0.113291003398319
"045402"	"MS"	0.983555900621118
"045403"	"NonMS"	1
"045403"	"MS"	1
"045404"	"NonMS"	1
"045404"	"MS"	1
"045405"	"NonMS"	1
"045405"	"MS"	1
"045406"	"NonMS"	1
"045406"	"MS"	1
"045411"	"NonMS"	0.999116678711957
"045411"	"MS"	0.999116678711957
"045413"	"NonMS"	0.999629011315155
"045413"	"MS"	0.999629011315155
"045414"	"NonMS"	0.999629011315155
"045414"	"MS"	0.999629011315155
"045415"	"NonMS"	0.999629011315155
"045415"	"MS"	0.999629011315155
"045417"	"NonMS"	1
"045417"	"MS"	1
"045418"	"NonMS"	1
"045418"	"MS"	1
"045419"	"NonMS"	1
"045419"	"MS"	1
"045420"	"NonMS"	1
"045420"	"MS"	1
"045423"	"NonMS"	0.194346224677716
"045423"	"MS"	0.996474772591357
"045427"	"NonMS"	0.194346224677716
"045427"	"MS"	0.996474772591357
"045428"	"NonMS"	0.214706098457017
"045428"	"MS"	0.992999745136352
"045435"	"NonMS"	1
"045435"	"MS"	1
"045436"	"NonMS"	0.99875550449933
"045436"	"MS"	0.99875550449933
"045437"	"NonMS"	0.994905540225005
"045437"	"MS"	0.994905540225005
"045438"	"NonMS"	0.99875550449933
"045438"	"MS"	0.99875550449933
"045439"	"NonMS"	1
"045439"	"MS"	1
"045440"	"NonMS"	0.99875550449933
"045440"	"MS"	0.99875550449933
"045442"	"NonMS"	0.99797434166104
"045442"	"MS"	0.99797434166104
"045443"	"NonMS"	0.999061561561562
"045443"	"MS"	0.999061561561562
"045448"	"NonMS"	0.113291003398319
"045448"	"MS"	0.983555900621118
"045449"	"NonMS"	0.113291003398319
"045449"	"MS"	0.983555900621118
"045450"	"NonMS"	0.113291003398319
"045450"	"MS"	0.983555900621118
"045451"	"NonMS"	0.10536970845279
"045451"	"MS"	0.989699499165275
"045452"	"NonMS"	0.999116678711957
"045452"	"MS"	0.999116678711957
"045453"	"NonMS"	0.999116678711957
"045453"	"MS"	0.999116678711957
"045454"	"NonMS"	0.999116678711957
"045454"	"MS"	0.999116678711957
"045455"	"NonMS"	0.999116678711957
"045455"	"MS"	0.999116678711957
"045457"	"NonMS"	0.999116678711957
"045457"	"MS"	0.999116678711957
"045469"	"NonMS"	1
"045469"	"MS"	1
"045470"	"NonMS"	1
"045470"	"MS"	1
"045471"	"NonMS"	1
"045471"	"MS"	1
"045493"	"NonMS"	0.199939046253137
"045493"	"MS"	0.966446558865838
"045494"	"NonMS"	0.199939046253137
"045494"	"MS"	0.966446558865838
"045495"	"NonMS"	0.199939046253137
"045495"	"MS"	0.966446558865838
"045496"	"NonMS"	0.199939046253137
"045496"	"MS"	0.966446558865838
"045519"	"NonMS"	0.116864130434783
"045519"	"MS"	0.981513602337046
"045520"	"NonMS"	0.116864130434783
"045520"	"MS"	0.981513602337046
"045521"	"NonMS"	0.1441864657118
"045521"	"MS"	0.996580175186565
"045522"	"NonMS"	0.1441864657118
"045522"	"MS"	0.996580175186565
"045524"	"NonMS"	0.26287888395688
"045524"	"MS"	0.958564557898631
"045525"	"NonMS"	0.26287888395688
"045525"	"MS"	0.958564557898631
"045534"	"NonMS"	0.113291003398319
"045534"	"MS"	0.983555900621118
"045536"	"NonMS"	0.113291003398319
"045536"	"MS"	0.983555900621118
"045537"	"NonMS"	0.1441864657118
"045537"	"MS"	0.996580175186565
"045538"	"NonMS"	0.1441864657118
"045538"	"MS"	0.996580175186565
"045539"	"NonMS"	0.1441864657118
"045539"	"MS"	0.996580175186565
"045541"	"NonMS"	0.156784090909091
"045541"	"MS"	0.998010777966653
"045542"	"NonMS"	0.156784090909091
"045542"	"MS"	0.998010777966653
"045543"	"NonMS"	0.156784090909091
"045543"	"MS"	0.998010777966653
"045545"	"NonMS"	0.111859843081312
"045545"	"MS"	0.989276308526912
"045546"	"NonMS"	0.111859843081312
"045546"	"MS"	0.989276308526912
"045547"	"NonMS"	0.111859843081312
"045547"	"MS"	0.989276308526912
"045550"	"NonMS"	0.1441864657118
"045550"	"MS"	0.996580175186565
"045557"	"NonMS"	0.999611537340973
"045557"	"MS"	0.999611537340973
"045558"	"NonMS"	0.999611537340973
"045558"	"MS"	0.999611537340973
"045559"	"NonMS"	0.999611537340973
"045559"	"MS"	0.999611537340973
"045561"	"NonMS"	1
"045561"	"MS"	1
"045564"	"NonMS"	0.10536970845279
"045564"	"MS"	0.989699499165275
"045565"	"NonMS"	0.10536970845279
"045565"	"MS"	0.989699499165275
"045566"	"NonMS"	0.10536970845279
"045566"	"MS"	0.989699499165275
"045568"	"NonMS"	0.10536970845279
"045568"	"MS"	0.989699499165275
"045637"	"NonMS"	0.99256541161455
"045637"	"MS"	0.99256541161455
"045638"	"NonMS"	0.99256541161455
"045638"	"MS"	0.99256541161455
"0501040608"	"NonMS"	1
"0501040608"	"MS"	1
"0501040609"	"NonMS"	1
"0501040609"	"MS"	1
"050687"	"NonMS"	0.99319137680201
"050687"	"MS"	0.996761314163145
"052288"	"NonMS"	0.973553319690769
"052288"	"MS"	0.977038378709871
"052289"	"NonMS"	0.991250685029426
"052289"	"MS"	0.994066919792306
"052489"	"NonMS"	0.249699425675514
"052489"	"MS"	1
"052579"	"NonMS"	0.99319137680201
"052579"	"MS"	0.996761314163145
"052580"	"NonMS"	0.994983891358427
"052580"	"MS"	1
"052778"	"NonMS"	0.989993284083277
"052778"	"MS"	0.991991924629879
"053476"	"NonMS"	0.973553319690769
"053476"	"MS"	0.977038378709871
"053477"	"NonMS"	0.973553319690769
"053477"	"MS"	0.977038378709871
"053570"	"NonMS"	0.957879874008906
"053570"	"MS"	0.961658593558799
"053871"	"NonMS"	0.0606648250995372
"053871"	"MS"	0.062080619131745
"053872"	"NonMS"	0.0606648250995372
"053872"	"MS"	0.062080619131745
"053879"	"NonMS"	0.0665428540539272
"053879"	"MS"	0.066553842233555
"053880"	"NonMS"	0.0662885325968829
"053880"	"MS"	0.0663234589833772
"053881"	"NonMS"	0.0520276675531246
"053881"	"MS"	0.0549312335446556
"053883"	"NonMS"	0.05167639473327
"053883"	"MS"	0.0545380612656454
"053998"	"NonMS"	0.982105963263804
"053998"	"MS"	0.998978012882795
"053999"	"NonMS"	0.249081344398183
"053999"	"MS"	1
"054032"	"NonMS"	0.988214175525201
"054032"	"MS"	0.989174134716888
"054175"	"NonMS"	0.910044937168689
"054175"	"MS"	0.913255983509906
"054176"	"NonMS"	0.910044937168689
"054176"	"MS"	0.913255983509906
"054177"	"NonMS"	0.910044937168689
"054177"	"MS"	0.913255983509906
"054186"	"NonMS"	0.0802107449700316
"054186"	"MS"	0.0802127659574468
"054187"	"NonMS"	0.116319862103436
"054187"	"MS"	0.131707768595041
"054189"	"NonMS"	0.115731048249671
"054189"	"MS"	0.13090992058913
"054373"	"NonMS"	0.923423863610737
"054373"	"MS"	0.977753722968187
"054567"	"NonMS"	0.965398417856486
"054567"	"MS"	0.977084112217051
"054572"	"NonMS"	0.0839225126848192
"054572"	"MS"	0.0839225126848192
"054573"	"NonMS"	0.0839225126848192
"054573"	"MS"	0.0839225126848192
"054574"	"NonMS"	0.957879874008906
"054574"	"MS"	0.961658593558799
"054591"	"NonMS"	0.065174872738056
"054591"	"MS"	0.065174872738056
"054647"	"NonMS"	0.153701715643254
"054647"	"MS"	0.153919733152383
"054649"	"NonMS"	0.0665428540539272
"054649"	"MS"	0.066553842233555
"054650"	"NonMS"	0.0662885325968829
"054650"	"MS"	0.0663234589833772
"054651"	"NonMS"	0.0802107449700316
"054651"	"MS"	0.0802127659574468
"054652"	"NonMS"	0.065174872738056
"054652"	"MS"	0.065174872738056
"054667"	"NonMS"	0.0474193231976459
"054667"	"MS"	0.047447247031112
"054668"	"NonMS"	0.0638611036534359
"054668"	"MS"	0.0638611036534359
"054671"	"NonMS"	0.965398417856486
"054671"	"MS"	0.977084112217051
"054672"	"NonMS"	0.963852687009418
"054672"	"MS"	0.982557919402947
"054673"	"NonMS"	0.963852687009418
"054673"	"MS"	0.982557919402947
"054674"	"NonMS"	0.963852687009418
"054674"	"MS"	0.982557919402947
"054774"	"NonMS"	0.973553319690769
"054774"	"MS"	0.977038378709871
"054775"	"NonMS"	0.973553319690769
"054775"	"MS"	0.977038378709871
"054776"	"NonMS"	0.973553319690769
